Zeit [h]	Variante 10.1 Raumlufttemperatur [C]	Variante 10.1 Heizleistung [W]	Variante 10.1 Kühlleistung [W]
7920	15.794	500	0
7921	15.7945	500	0
7922	15.7955	500	0
7923	15.7965	500	0
7924	15.797	500	0
7925	15.7975	500	0
7926	15.7985	500	0
7927	15.7995	500	0
7928	15.8	500	0
7929	15.8005	500	0
7930	15.8015	500	0
7931	15.8025	500	0
7932	15.803	500	0
7933	15.8035	500	0
7934	15.8045	500	0
7935	15.8055	500	0
7936	15.806	500	0
7937	15.8065	500	0
7938	15.8075	500	0
7939	15.8085	500	0
7940	15.809	500	0
7941	15.8095	500	0
7942	15.8105	500	0
7943	15.811	500	0
7944	15.8115	500	0
7945	15.8125	500	0
7946	15.8135	500	0
7947	15.814	500	0
7948	15.8145	500	0
7949	15.8155	500	0
7950	15.816	500	0
7951	15.8165	500	0
7952	15.8175	500	0
7953	15.818	500	0
7954	15.8185	500	0
7955	15.8195	500	0
7956	15.82	500	0
7957	15.8205	500	0
7958	15.8215	500	0
7959	15.822	500	0
7960	15.8225	500	0
7961	15.8235	500	0
7962	15.824	500	0
7963	15.8245	500	0
7964	15.8255	500	0
7965	15.826	500	0
7966	15.8265	500	0
7967	15.8275	500	0
7968	15.828	500	0
7969	15.8285	500	0
7970	15.8295	500	0
7971	15.83	500	0
7972	15.8305	500	0
7973	15.8315	500	0
7974	15.832	500	0
7975	15.8325	500	0
7976	15.8335	500	0
7977	15.834	500	0
7978	15.8345	500	0
7979	15.835	500	0
7980	15.8355	500	0
7981	15.8365	500	0
7982	15.837	500	0
7983	15.8375	500	0
7984	15.8385	500	0
7985	15.839	500	0
7986	15.8395	500	0
7987	15.84	500	0
7988	15.8405	500	0
7989	15.8415	500	0
7990	15.842	500	0
7991	15.8425	500	0
7992	15.8435	500	0
7993	15.844	500	0
7994	15.8445	500	0
7995	15.845	500	0
7996	15.8455	500	0
7997	15.8465	500	0
7998	15.847	500	0
7999	15.8475	500	0
8000	15.848	500	0
8001	15.8485	500	0
8002	15.849	500	0
8003	15.8495	500	0
8004	15.8505	500	0
8005	15.851	500	0
8006	15.8515	500	0
8007	15.852	500	0
8008	15.8525	500	0
8009	15.853	500	0
8010	15.8535	500	0
8011	15.8545	500	0
8012	15.855	500	0
8013	15.8555	500	0
8014	15.856	500	0
8015	15.8565	500	0
8016	15.857	500	0
8017	15.8575	500	0
8018	15.8585	500	0
8019	15.859	500	0
8020	15.8595	500	0
8021	15.86	500	0
8022	15.8605	500	0
8023	15.861	500	0
8024	15.8615	500	0
8025	15.862	500	0
8026	15.8625	500	0
8027	15.863	500	0
8028	15.8635	500	0
8029	15.8645	500	0
8030	15.865	500	0
8031	15.8655	500	0
8032	15.866	500	0
8033	15.8665	500	0
8034	15.867	500	0
8035	15.8675	500	0
8036	15.868	500	0
8037	15.8685	500	0
8038	15.869	500	0
8039	15.8695	500	0
8040	15.87	500	0
8041	15.8705	500	0
8042	15.871	500	0
8043	15.8715	500	0
8044	15.872	500	0
8045	15.8725	500	0
8046	15.873	500	0
8047	15.8735	500	0
8048	15.874	500	0
8049	15.8745	500	0
8050	15.875	500	0
8051	15.8755	500	0
8052	15.876	500	0
8053	15.8765	500	0
8054	15.877	500	0
8055	15.8775	500	0
8056	15.878	500	0
8057	15.8785	500	0
8058	15.879	500	0
8059	15.8795	500	0
8060	15.88	500	0
8061	15.8805	500	0
8062	15.881	500	0
8063	15.8815	500	0
8064	15.882	500	0
8065	15.8825	500	0
8066	15.883	500	0
8067	15.8835	500	0
8068	15.884	500	0
8069	15.8845	500	0
8070	15.885	500	0
8071	15.8855	500	0
8072	15.886	500	0
8073	15.886	500	0
8074	15.8865	500	0
8075	15.887	500	0
8076	15.8875	500	0
8077	15.888	500	0
8078	15.8885	500	0
8079	15.889	500	0
8080	15.8895	500	0
8081	15.89	500	0
8082	15.8905	500	0
8083	15.891	500	0
8084	15.891	500	0
8085	15.8915	500	0
8086	15.892	500	0
8087	15.8925	500	0
8088	15.893	500	0
8089	15.8935	500	0
8090	15.894	500	0
8091	15.8945	500	0
8092	15.895	500	0
8093	15.895	500	0
8094	15.8955	500	0
8095	15.896	500	0
8096	15.8965	500	0
8097	15.897	500	0
8098	15.8975	500	0
8099	15.898	500	0
8100	15.898	500	0
8101	15.8985	500	0
8102	15.899	500	0
8103	15.8995	500	0
8104	15.9	500	0
8105	15.9005	500	0
8106	15.901	500	0
8107	15.901	500	0
8108	15.9015	500	0
8109	15.902	500	0
8110	15.9025	500	0
8111	15.903	500	0
8112	15.903	500	0
8113	15.9035	500	0
8114	15.904	500	0
8115	15.9045	500	0
8116	15.905	500	0
8117	15.905	500	0
8118	15.9055	500	0
8119	15.906	500	0
8120	15.9065	500	0
8121	15.907	500	0
8122	15.907	500	0
8123	15.9075	500	0
8124	15.908	500	0
8125	15.9085	500	0
8126	15.909	500	0
8127	15.909	500	0
8128	15.9095	500	0
8129	15.91	500	0
8130	15.9105	500	0
8131	15.911	500	0
8132	15.911	500	0
8133	15.9115	500	0
8134	15.912	500	0
8135	15.912	500	0
8136	15.9125	500	0
8137	15.913	500	0
8138	15.9135	500	0
8139	15.914	500	0
8140	15.914	500	0
8141	15.9145	500	0
8142	15.915	500	0
8143	15.915	500	0
8144	15.9155	500	0
8145	15.916	500	0
8146	15.9165	500	0
8147	15.917	500	0
8148	15.917	500	0
8149	15.9175	500	0
8150	15.918	500	0
8151	15.918	500	0
8152	15.9185	500	0
8153	15.919	500	0
8154	15.919	500	0
8155	15.9195	500	0
8156	15.92	500	0
8157	15.92	500	0
8158	15.9205	500	0
8159	15.921	500	0
8160	15.921	500	0
8161	15.9215	500	0
8162	15.922	500	0
8163	15.9225	500	0
8164	15.923	500	0
8165	15.923	500	0
8166	15.9235	500	0
8167	15.924	500	0
8168	15.924	500	0
8169	15.9245	500	0
8170	15.925	500	0
8171	15.925	500	0
8172	15.9255	500	0
8173	15.926	500	0
8174	15.926	500	0
8175	15.9265	500	0
8176	15.927	500	0
8177	15.927	500	0
8178	15.9275	500	0
8179	15.928	500	0
8180	15.928	500	0
8181	15.9285	500	0
8182	15.929	500	0
8183	15.929	500	0
8184	15.9295	500	0
8185	15.93	500	0
8186	15.93	500	0
8187	15.93	500	0
8188	15.9305	500	0
8189	15.931	500	0
8190	15.931	500	0
8191	15.9315	500	0
8192	15.932	500	0
8193	15.932	500	0
8194	15.9325	500	0
8195	15.933	500	0
8196	15.933	500	0
8197	15.9335	500	0
8198	15.934	500	0
8199	15.934	500	0
8200	15.9345	500	0
8201	15.935	500	0
8202	15.935	500	0
8203	15.935	500	0
8204	15.9355	500	0
8205	15.936	500	0
8206	15.936	500	0
8207	15.9365	500	0
8208	15.937	500	0
8209	15.937	500	0
8210	15.9375	500	0
8211	15.938	500	0
8212	15.938	500	0
8213	15.938	500	0
8214	15.9385	500	0
8215	15.939	500	0
8216	15.939	500	0
8217	15.9395	500	0
8218	15.94	500	0
8219	15.94	500	0
8220	15.94	500	0
8221	15.9405	500	0
8222	15.941	500	0
8223	15.941	500	0
8224	15.9415	500	0
8225	15.942	500	0
8226	15.942	500	0
8227	15.942	500	0
8228	15.9425	500	0
8229	15.943	500	0
8230	15.943	500	0
8231	15.9435	500	0
8232	15.944	500	0
8233	15.944	500	0
8234	15.944	500	0
8235	15.9445	500	0
8236	15.945	500	0
8237	15.945	500	0
8238	15.945	500	0
8239	15.9455	500	0
8240	15.946	500	0
8241	15.946	500	0
8242	15.946	500	0
8243	15.9465	500	0
8244	15.947	500	0
8245	15.947	500	0
8246	15.9475	500	0
8247	15.948	500	0
8248	15.948	500	0
8249	15.948	500	0
8250	15.9485	500	0
8251	15.949	500	0
8252	15.949	500	0
8253	15.949	500	0
8254	15.9495	500	0
8255	15.95	500	0
8256	15.95	500	0
8257	15.95	500	0
8258	15.9505	500	0
8259	15.951	500	0
8260	15.951	500	0
8261	15.951	500	0
8262	15.9515	500	0
8263	15.952	500	0
8264	15.952	500	0
8265	15.952	500	0
8266	15.9525	500	0
8267	15.953	500	0
8268	15.953	500	0
8269	15.953	500	0
8270	15.9535	500	0
8271	15.954	500	0
8272	15.954	500	0
8273	15.954	500	0
8274	15.9545	500	0
8275	15.955	500	0
8276	15.955	500	0
8277	15.955	500	0
8278	15.955	500	0
8279	15.9555	500	0
8280	15.956	500	0
8281	15.956	500	0
8282	15.956	500	0
8283	15.9565	500	0
8284	15.957	500	0
8285	15.957	500	0
8286	15.957	500	0
8287	15.9575	500	0
8288	15.958	500	0
8289	15.958	500	0
8290	15.958	500	0
8291	15.958	500	0
8292	15.9585	500	0
8293	15.959	500	0
8294	15.959	500	0
8295	15.959	500	0
8296	15.9595	500	0
8297	15.96	500	0
8298	15.96	500	0
8299	15.96	500	0
8300	15.96	500	0
8301	15.9605	500	0
8302	15.961	500	0
8303	15.961	500	0
8304	15.961	500	0
8305	15.9615	500	0
8306	15.962	500	0
8307	15.962	500	0
8308	15.962	500	0
8309	15.962	500	0
8310	15.9625	500	0
8311	15.963	500	0
8312	15.963	500	0
8313	15.963	500	0
8314	15.963	500	0
8315	15.9635	500	0
8316	15.964	500	0
8317	15.964	500	0
8318	15.964	500	0
8319	15.9645	500	0
8320	15.965	500	0
8321	15.965	500	0
8322	15.965	500	0
8323	15.965	500	0
8324	15.9655	500	0
8325	15.966	500	0
8326	15.966	500	0
8327	15.966	500	0
8328	15.966	500	0
8329	15.9665	500	0
8330	15.967	500	0
8331	15.967	500	0
8332	15.967	500	0
8333	15.967	500	0
8334	15.9675	500	0
8335	15.968	500	0
8336	15.968	500	0
8337	15.968	500	0
8338	15.968	500	0
8339	15.9685	500	0
8340	15.969	500	0
8341	15.969	500	0
8342	15.969	500	0
8343	15.969	500	0
8344	15.969	500	0
8345	15.9695	500	0
8346	15.97	500	0
8347	15.97	500	0
8348	15.97	500	0
8349	15.97	500	0
8350	15.9705	500	0
8351	15.971	500	0
8352	15.971	500	0
8353	15.971	500	0
8354	15.971	500	0
8355	15.9715	500	0
8356	15.972	500	0
8357	15.972	500	0
8358	15.972	500	0
8359	15.972	500	0
8360	15.972	500	0
8361	15.9725	500	0
8362	15.973	500	0
8363	15.973	500	0
8364	15.973	500	0
8365	15.973	500	0
8366	15.9735	500	0
8367	15.974	500	0
8368	15.974	500	0
8369	15.974	500	0
8370	15.974	500	0
8371	15.974	500	0
8372	15.9745	500	0
8373	15.975	500	0
8374	15.975	500	0
8375	15.975	500	0
8376	15.975	500	0
8377	15.975	500	0
8378	15.9755	500	0
8379	15.976	500	0
8380	15.976	500	0
8381	15.976	500	0
8382	15.976	500	0
8383	15.976	500	0
8384	15.9765	500	0
8385	15.977	500	0
8386	15.977	500	0
8387	15.977	500	0
8388	15.977	500	0
8389	15.977	500	0
8390	15.9775	500	0
8391	15.978	500	0
8392	15.978	500	0
8393	15.978	500	0
8394	15.978	500	0
8395	15.978	500	0
8396	15.9785	500	0
8397	15.979	500	0
8398	15.979	500	0
8399	15.979	500	0
8400	15.979	500	0
8401	15.979	500	0
8402	15.979	500	0
8403	15.9795	500	0
8404	15.98	500	0
8405	15.98	500	0
8406	15.98	500	0
8407	15.98	500	0
8408	15.98	500	0
8409	15.9805	500	0
8410	15.981	500	0
8411	15.981	500	0
8412	15.981	500	0
8413	15.981	500	0
8414	15.981	500	0
8415	15.981	500	0
8416	15.9815	500	0
8417	15.982	500	0
8418	15.982	500	0
8419	15.982	500	0
8420	15.982	500	0
8421	15.982	500	0
8422	15.9825	500	0
8423	15.983	500	0
8424	15.983	500	0
8425	15.983	500	0
8426	15.983	500	0
8427	15.983	500	0
8428	15.983	500	0
8429	15.9835	500	0
8430	15.984	500	0
8431	15.984	500	0
8432	15.984	500	0
8433	15.984	500	0
8434	15.984	500	0
8435	15.984	500	0
8436	15.9845	500	0
8437	15.985	500	0
8438	15.985	500	0
8439	15.985	500	0
8440	15.985	500	0
8441	15.985	500	0
8442	15.985	500	0
8443	15.9855	500	0
8444	15.986	500	0
8445	15.986	500	0
8446	15.986	500	0
8447	15.986	500	0
8448	15.986	500	0
8449	15.986	500	0
8450	15.986	500	0
8451	15.9865	500	0
8452	15.987	500	0
8453	15.987	500	0
8454	15.987	500	0
8455	15.987	500	0
8456	15.987	500	0
8457	15.987	500	0
8458	15.9875	500	0
8459	15.988	500	0
8460	15.988	500	0
8461	15.988	500	0
8462	15.988	500	0
8463	15.988	500	0
8464	15.988	500	0
8465	15.988	500	0
8466	15.9885	500	0
8467	15.989	500	0
8468	15.989	500	0
8469	15.989	500	0
8470	15.989	500	0
8471	15.989	500	0
8472	15.989	500	0
8473	15.989	500	0
8474	15.9895	500	0
8475	15.99	500	0
8476	15.99	500	0
8477	15.99	500	0
8478	15.99	500	0
8479	15.99	500	0
8480	15.99	500	0
8481	15.99	500	0
8482	15.9905	500	0
8483	15.991	500	0
8484	15.991	500	0
8485	15.991	500	0
8486	15.991	500	0
8487	15.991	500	0
8488	15.991	500	0
8489	15.991	500	0
8490	15.991	500	0
8491	15.9915	500	0
8492	15.992	500	0
8493	15.992	500	0
8494	15.992	500	0
8495	15.992	500	0
8496	15.992	500	0
8497	15.992	500	0
8498	15.992	500	0
8499	15.9925	500	0
8500	15.993	500	0
8501	15.993	500	0
8502	15.993	500	0
8503	15.993	500	0
8504	15.993	500	0
8505	15.993	500	0
8506	15.993	500	0
8507	15.993	500	0
8508	15.9935	500	0
8509	15.994	500	0
8510	15.994	500	0
8511	15.994	500	0
8512	15.994	500	0
8513	15.994	500	0
8514	15.994	500	0
8515	15.994	500	0
8516	15.994	500	0
8517	15.9945	500	0
8518	15.995	500	0
8519	15.995	500	0
8520	15.995	500	0
8521	15.995	500	0
8522	15.995	500	0
8523	15.995	500	0
8524	15.995	500	0
8525	15.995	500	0
8526	15.995	500	0
8527	15.9955	500	0
8528	15.996	500	0
8529	15.996	500	0
8530	15.996	500	0
8531	15.996	500	0
8532	15.996	500	0
8533	15.996	500	0
8534	15.996	500	0
8535	15.996	500	0
8536	15.996	500	0
8537	15.9965	500	0
8538	15.997	500	0
8539	15.997	500	0
8540	15.997	500	0
8541	15.997	500	0
8542	15.997	500	0
8543	15.997	500	0
8544	15.997	500	0
8545	15.997	500	0
8546	15.997	500	0
8547	15.9975	500	0
8548	15.998	500	0
8549	15.998	500	0
8550	15.998	500	0
8551	15.998	500	0
8552	15.998	500	0
8553	15.998	500	0
8554	15.998	500	0
8555	15.998	500	0
8556	15.998	500	0
8557	15.9985	500	0
8558	15.999	500	0
8559	15.999	500	0
8560	15.999	500	0
8561	15.999	500	0
8562	15.999	500	0
8563	15.999	500	0
8564	15.999	500	0
8565	15.999	500	0
8566	15.999	500	0
8567	15.999	500	0
8568	15.9995	500	0
8569	16	500	0
8570	16	500	0
8571	16	500	0
8572	16	500	0
8573	16	500	0
8574	16	500	0
8575	16	500	0
8576	16	500	0
8577	16	500	0
8578	16	500	0
8579	16.0005	500	0
8580	16.001	500	0
8581	16.001	500	0
8582	16.001	500	0
8583	16.001	500	0
8584	16.001	500	0
8585	16.001	500	0
8586	16.001	500	0
8587	16.001	500	0
8588	16.001	500	0
8589	16.001	500	0
8590	16.001	500	0
8591	16.0015	500	0
8592	16.002	500	0
8593	16.002	500	0
8594	16.002	500	0
8595	16.002	500	0
8596	16.002	500	0
8597	16.002	500	0
8598	16.002	500	0
8599	16.002	500	0
8600	16.002	500	0
8601	16.002	500	0
8602	16.002	500	0
8603	16.0025	500	0
8604	16.003	500	0
8605	16.003	500	0
8606	16.003	500	0
8607	16.003	500	0
8608	16.003	500	0
8609	16.003	500	0
8610	16.003	500	0
8611	16.003	500	0
8612	16.003	500	0
8613	16.003	500	0
8614	16.003	500	0
8615	16.0035	500	0
8616	16.004	500	0
8617	16.004	500	0
8618	16.004	500	0
8619	16.004	500	0
8620	16.004	500	0
8621	16.004	500	0
8622	16.004	500	0
8623	16.004	500	0
8624	16.004	500	0
8625	16.004	500	0
8626	16.004	500	0
8627	16.004	500	0
8628	16.004	500	0
8629	16.0045	500	0
8630	16.005	500	0
8631	16.005	500	0
8632	16.005	500	0
8633	16.005	500	0
8634	16.005	500	0
8635	16.005	500	0
8636	16.005	500	0
8637	16.005	500	0
8638	16.005	500	0
8639	16.005	500	0
8640	16.005	500	0
8641	16.005	500	0
8642	16.0055	500	0
8643	16.006	500	0
8644	16.006	500	0
8645	16.006	500	0
8646	16.006	500	0
8647	16.006	500	0
8648	16.006	500	0
8649	16.006	500	0
8650	16.006	500	0
8651	16.006	500	0
8652	16.006	500	0
8653	16.006	500	0
8654	16.006	500	0
8655	16.006	500	0
8656	16.006	500	0
8657	16.0065	500	0
8658	16.007	500	0
8659	16.007	500	0
8660	16.007	500	0
8661	16.007	500	0
8662	16.007	500	0
8663	16.007	500	0
8664	16.007	500	0
8665	16.007	500	0
8666	16.007	500	0
8667	16.007	500	0
8668	16.007	500	0
8669	16.007	500	0
8670	16.007	500	0
8671	16.007	500	0
8672	16.0075	500	0
8673	16.008	500	0
8674	16.008	500	0
8675	16.008	500	0
8676	16.008	500	0
8677	16.008	500	0
8678	16.008	500	0
8679	16.008	500	0
8680	16.008	500	0
8681	16.008	500	0
8682	16.008	500	0
8683	16.008	500	0
8684	16.008	500	0
8685	16.008	500	0
8686	16.008	500	0
8687	16.008	500	0
8688	16.0085	500	0
8689	16.009	500	0
8690	16.009	500	0
8691	16.009	500	0
8692	16.009	500	0
8693	16.009	500	0
8694	16.009	500	0
8695	16.009	500	0
8696	16.009	500	0
8697	16.009	500	0
8698	16.009	500	0
8699	16.009	500	0
8700	16.009	500	0
8701	16.009	500	0
8702	16.009	500	0
8703	16.009	500	0
8704	16.0095	500	0
8705	16.01	500	0
8706	16.01	500	0
8707	16.01	500	0
8708	16.01	500	0
8709	16.01	500	0
8710	16.01	500	0
8711	16.01	500	0
8712	16.01	500	0
8713	16.01	500	0
8714	16.01	500	0
8715	16.01	500	0
8716	16.01	500	0
8717	16.01	500	0
8718	16.01	500	0
8719	16.01	500	0
8720	16.01	500	0
8721	16.01	500	0
8722	16.0105	500	0
8723	16.011	500	0
8724	16.011	500	0
8725	16.011	500	0
8726	16.011	500	0
8727	16.011	500	0
8728	16.011	500	0
8729	16.011	500	0
8730	16.011	500	0
8731	16.011	500	0
8732	16.011	500	0
8733	16.011	500	0
8734	16.011	500	0
8735	16.011	500	0
8736	16.011	500	0
8737	16.011	500	0
8738	16.011	500	0
8739	16.011	500	0
8740	16.011	500	0
8741	16.0115	500	0
8742	16.012	500	0
8743	16.012	500	0
8744	16.012	500	0
8745	16.012	500	0
8746	16.012	500	0
8747	16.012	500	0
8748	16.012	500	0
8749	16.012	500	0
8750	16.012	500	0
8751	16.012	500	0
8752	16.012	500	0
8753	16.012	500	0
8754	16.012	500	0
8755	16.012	500	0
8756	16.012	500	0
8757	16.012	500	0
8758	16.012	500	0
8759	16.012	500	0
8760	0	0	0
